,0
0,0
1,"[[ 1.5794681   1.55371292 -0.20325575 -1.59770639  0.92024395 -1.3252249
   0.20585232  6.03309774  2.14630653 -4.02033616 -3.70112448  1.9345963
  -1.25658053 -3.15027626 -4.65584726 -9.12246569 -0.03089103 -2.325664
   5.16036122  4.76153272]
 [-0.19894623  2.8310893   2.15659566  0.90750838 -6.51584799 -2.24175106
  -0.07472047  4.42344418  3.42173518  5.04753822 -7.82479924 -2.14991451
   3.1506469   2.57909453  0.89138492 -2.48965224  7.25056023  3.16489324
  -0.55017253  2.17064569]
 [-0.7445408   2.33207404 -6.49285809  6.21671003  2.63539991  3.24504476
   3.36764048  1.04747576 -1.73309979  0.92543319 -0.3475135   2.36259254
  -4.0650025  -3.40015813  2.93171013 -3.64834127 -1.51830602 -6.72638054
   3.24198358 -0.88571977]
 [-0.72883337  5.10229992  0.24093975  0.74967093 -3.66897969 -0.33864844
  -0.3953891   0.01254083  6.22682445 -1.43041386 -0.32507776 -0.18472463
  -0.48224144  2.16848859  1.12204101 -4.95479359 -0.16054493 -2.71689821
   0.61093255 -0.56849872]
 [-3.29106492  0.38781185 -1.65549276 -0.0474147  -1.13523752  0.02133055
  -4.44645855 -1.29997909  0.4126174  -3.67019218  0.68470343  0.26860315
  -0.10777763 -6.92061642  3.30195822  0.84513577 -0.46823845  1.16945178
   1.65369383 -0.34297858]
 [-2.41478245 -5.14284937 -0.14284277  0.58397111 -4.42690088 -2.85711813
   1.06059437  0.14972154  1.34823478  4.67377021 -1.12136299 -1.12740691
   2.24942901 -0.62177352 -2.56777166 -1.93357977 -1.22798235 -6.56460698
  -0.60719619 -0.69557536]
 [ 0.7188352  -0.14465526 -5.09276071  3.6290521   0.50085787  1.39108823
   1.54553481  3.67295185 -4.45105814 -2.97411111 -7.15281812  3.31507023
  -3.36600041  5.61234734  9.45770074  0.1224965   6.76028329 -2.66089166
   2.74822334 -1.94480869]
 [ 0.72722109 -2.47238374  3.27080781  0.72        5.01426177  1.22387605
  -0.33696976 -1.95156795 -1.86616682  3.45667243 -1.3545747  -1.06078757
   2.91620797 -1.71068026 -3.00125033 -1.79373499  1.5924634   3.24394765
  -5.31427789 -1.60796493]
 [ 1.96178954 -0.90921156  1.75214416  0.21683724 -2.3743093  -1.72793696
   2.44430361  1.29870292  1.7497678   1.48775733  1.17986713  0.61683974
  -5.92061371  0.18281637 -0.72153891 -0.56413507 -1.70315979 -4.66622647
  -5.79484227 -3.60129472]
 [-2.13284623 -4.02798107 -2.58276278  4.48053143  1.70970024 -4.91923905
  -0.86441615 -5.32353911  1.79841562  0.22248834 -3.6039813   0.16656815
  -1.18551544 -1.6433266   1.90184897  0.36627362 -1.46609507 -4.47460802
   8.92048111 -0.43778814]
 [-4.75105948 -0.29810511  2.9983188  -0.88840193 -3.15871521  5.82274961
  -5.2956883  -1.18729872 -1.079274   -4.52453235  3.0454932  -3.05368033
   1.60806829 -1.51702398 -4.12848102 -1.27625935 -4.76758737  0.1912468
   4.12359012  0.3709905 ]]"
2,"[[ 1.6901782 ]
 [-2.24801915]
 [ 5.0090306 ]
 [-2.02987137]
 [-0.42956399]
 [ 3.91935629]
 [-0.90236755]
 [-4.45994031]
 [ 2.52282567]
 [-3.20251857]
 [-7.083552  ]
 [ 4.49426075]
 [-2.53430281]
 [-5.40779846]
 [ 1.55757071]
 [-2.26658474]
 [ 1.33953041]
 [-1.5415201 ]
 [-7.61745441]
 [ 3.09368845]
 [ 0.58209641]]"
